,c_0,c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,c_13,c_14,c_15,c_16,c_17,c_18,c_19,c_20
3836,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3836,,,-0.5601163469545212,0,552.0,0,90.0,2,0.0,8.200000000000001,1,대구광역시,동구,U,-4.694835680751173,,2015,H
3837,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3837,,,-0.5293760897484879,0,617.5,0,90.0,1,0.0,8.200000000000001,1,대구광역시,동구,U,-4.694835680751173,,2015,H
3838,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3838,,,-0.43715531813038827,0,688.0,0,90.75,1,17.9676,8.5,1,대구광역시,동구,U,-4.694835680751173,,2015,H
3839,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3839,,,0.3620913692264755,3,1159.0,0,90.75,1,28.5138,11.5,1,대구광역시,동구,U,-4.694835680751173,,2015,H
3840,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3840,-0.002133570000005136,-0.0028274999999950983,0.9154159989350736,9,1444.25,0,90.75,1,29.295,16.8,1,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3841,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3841,,,1.4892341334476933,14,1909.5,0,90.75,1,29.295,18.4,1,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3842,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3842,,,2.0220652583522702,19,2249.5,0,90.75,1,29.295,19.6,1,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3843,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3843,,,1.3970133618295937,23,1958.5,0,90.75,1,29.6856,19.6,2,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3844,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3844,,,1.9708314963422144,27,2230.5,0,90.75,1,30.0762,19.5,2,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3845,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3845,,,2.3192210780105897,30,2417.75,0,90.75,1,30.0762,21.8,2,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3846,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3846,,,1.5302211430557378,33,1839.0,0,90.75,1,30.0762,23.9,3,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3847,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3847,,,1.6121951622718262,35,1897.5,0,91.5,1,30.0762,24.6,3,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3848,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3848,,,1.1510913041813278,38,1972.0,0,91.5,1,21.0924,22.0,3,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3849,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3849,,,0.7617147129049072,39,1676.0,0,91.5,1,27.7326,24.700000000000006,3,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3850,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3850,,,1.3560263522215492,41,1638.25,0,91.5,1,28.5138,24.0,4,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3851,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3851,,,1.26380558060345,43,1672.5,0,92.25,1,28.5138,8.200000000000001,4,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3852,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3852,,,1.4175068666336157,45,1756.5,0,92.25,1,26.1702,3.9,4,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3853,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3853,,,0.3620913692264755,46,1535.0,0,92.25,1,19.1394,2.8000000000000003,5,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3854,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3854,,,0.9051692465330624,47,1585.0,0,92.25,1,24.6078,1.0,5,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3855,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3855,,,0.3928316264325086,48,1549.25,0,93.0,1,17.577,1.5,5,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3856,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3856,,,0.2698705976083757,49,1346.0,0,93.0,1,17.1864,2.5,6,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3857,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3857,,,0.30061085481440897,49,1334.75,0,93.0,1,17.1864,1.4,6,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3858,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3858,,,0.9666497609451286,49,1352.75,0,93.0,1,23.436,0.2,6,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3859,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3859,,,0.2903641024123979,49,1299.75,0,93.75,1,13.2804,0.30000000000000004,6,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3860,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3860,,,-0.037531974451956426,49,1281.75,0,93.75,1,11.718,2.3000000000000003,6,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3861,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3861,,,0.4235718836385418,48,1283.5,0,93.75,1,19.53,1.6,6,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3862,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3862,,,0.3928316264325086,48,1274.0,0,93.75,1,19.1394,1.7000000000000002,6,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3863,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3863,,,0.4543121408445751,48,1266.75,0,93.75,1,19.1394,2.4000000000000004,6,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3864,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3864,,,0.4645588932465862,48,1269.0,0,93.75,1,19.1394,4.9,6,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3865,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3865,,,0.8641822369250179,48,1300.25,0,94.5,1,23.8266,6.4,6,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3866,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3866,,,1.3252860950155159,49,1328.75,0,94.5,1,26.5608,2.4000000000000004,6,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3867,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3867,,,1.1818315613873611,51,1360.75,0,94.5,1,26.5608,-8.6,6,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3868,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3868,,,0.8744289893270292,52,1387.5,0,94.5,1,23.0454,-2.1,6,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3869,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3869,,,0.5567796648646859,54,1433.25,0,94.5,1,16.4052,-1.2000000000000002,6,대구광역시,동구,U,-0.3346427798305138,-0.0013916002247521115,2015,H
3870,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3870,-0.0013145100000002685,-0.0028820999999936703,0.18789657839228724,54,1161.25,0,94.5,1,14.0616,-0.7000000000000001,7,대구광역시,동구,U,-2.1664140302941224,,2015,H
3871,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3871,,,-0.037531974451956426,54,1185.25,0,94.5,1,9.3744,-0.9,7,대구광역시,동구,U,-2.1664140302941224,,2015,H
3872,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3872,,,0.6080134268747414,55,1288.75,0,94.5,1,32.0292,-4.9,7,대구광역시,동구,U,-2.1664140302941224,,2015,H
3873,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3873,,,-0.12975274607005602,56,1239.5,0,94.5,1,0.0,-8.1,6,대구광역시,동구,U,-2.1664140302941224,,2015,H
3874,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3874,,,-0.6728306233766429,56,1080.75,0,94.5,1,0.0,-17.400000000000002,7,대구광역시,동구,U,-2.1664140302941224,,2015,H
3875,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3875,,,-0.8367786618088201,56,1093.25,0,94.5,1,0.0,-20.8,7,대구광역시,동구,U,-2.1664140302941224,,2015,H
3876,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3876,,,-0.8367786618088201,56,1100.0,0,95.25,1,0.0,-14.4,7,대구광역시,동구,U,-2.1664140302941224,,2015,H
3877,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3877,,,-0.8367786618088201,56,1099.75,0,95.25,2,0.0,-13.4,7,대구광역시,동구,U,-2.1664140302941224,,2015,H
3878,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3878,,,-0.8367786618088201,56,1083.5,0,95.25,2,0.0,-13.6,7,대구광역시,동구,U,-2.1664140302941224,,2015,H
3879,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3879,,,-0.8367786618088201,55,1105.75,0,95.25,2,0.0,-16.7,7,대구광역시,동구,U,-2.1664140302941224,,2015,H
3880,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3880,,,-0.8367786618088201,54,1060.75,0,95.25,2,0.0,-10.4,7,대구광역시,동구,U,-2.1664140302941224,,2015,H
3881,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3881,,,-0.8367786618088201,53,1043.5,0,95.25,2,0.0,1.2000000000000002,7,대구광역시,동구,U,-2.1664140302941224,,2015,H
3882,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3882,,,-0.8367786618088201,50,995.0,0,95.25,2,0.0,-11.1,7,대구광역시,동구,U,-2.1664140302941224,,2015,H
3883,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3883,,,-0.8367786618088201,46,946.0,0,94.5,2,0.0,-16.8,7,대구광역시,동구,U,-2.1664140302941224,,2015,H
3884,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3884,,,-0.8367786618088201,43,1107.25,0,94.5,2,0.0,3.3000000000000003,6,대구광역시,동구,U,-2.1664140302941224,,2015,H
3885,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3885,,,-0.8367786618088201,39,968.0,0,94.5,2,0.0,16.900000000000002,6,대구광역시,동구,U,-2.1664140302941224,,2015,H
3886,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3886,,,-0.8367786618088201,34,1043.5,0,94.5,2,0.0,16.2,6,대구광역시,동구,U,-2.1664140302941224,,2015,H
3887,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3887,,,-0.5908566041605543,28,873.25,0,94.5,2,0.0,3.2,5,대구광역시,동구,U,-2.1664140302941224,,2015,H
3888,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3888,,,-0.4166618133263661,24,910.75,0,94.5,2,0.0,-0.30000000000000004,4,대구광역시,동구,U,-2.1664140302941224,,2015,H
3889,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3889,,,-0.37567480371832185,19,1003.25,0,94.5,2,0.0,-1.5,4,대구광역시,동구,U,-2.1664140302941224,,2015,H
3890,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3890,,,-0.40641506092435503,14,752.25,0,94.5,2,0.0,-1.1,3,대구광역시,동구,U,-2.1664140302941224,,2015,H
3891,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3891,,,-0.37567480371832185,8,697.25,0,93.75,2,0.0,2.5,3,대구광역시,동구,U,-2.1664140302941224,,2015,H
3892,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3892,,,-0.4781423277384325,5,579.0,0,93.75,2,0.0,2.5,2,대구광역시,동구,U,-2.1664140302941224,,2015,H
3893,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3893,,,-0.4678955753364215,1,569.75,0,93.75,2,0.0,2.5,1,대구광역시,동구,U,-2.1664140302941224,,2015,H
3894,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3894,,,-0.4883890801404436,0,587.25,0,93.75,2,0.0,2.5,1,대구광역시,동구,U,-2.1664140302941224,,2015,H
3895,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3895,,,-0.5088825849444658,0,559.75,0,93.75,2,0.0,2.3000000000000003,1,대구광역시,동구,U,-2.1664140302941224,,2015,H
3896,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3896,,,-0.5088825849444658,0,561.25,0,93.75,2,0.0,2.3000000000000003,1,대구광역시,동구,U,-2.1664140302941224,,2015,H
3897,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3897,,,-0.5088825849444658,0,564.5,0,93.75,2,0.0,2.3000000000000003,1,대구광역시,동구,U,-2.1664140302941224,,2015,H
3898,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3898,,,-0.4986358325424547,0,619.0,0,93.0,1,0.3906,2.3000000000000003,1,대구광역시,동구,U,-2.1664140302941224,,2015,H
3899,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3899,,,-0.058025479255978576,1,941.75,0,93.0,1,20.3112,2.3000000000000003,1,대구광역시,동구,U,-2.1664140302941224,,2015,H
3900,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3900,-0.00019426000000066781,-0.0008511999999996077,0.19814333079429836,6,1138.25,0,93.0,1,17.9676,2.3000000000000003,1,대구광역시,동구,U,3.986746397592592,,2015,H
3901,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3901,,,0.013701787558098984,9,1250.75,0,93.0,1,11.3274,2.3000000000000003,1,대구광역시,동구,U,3.986746397592592,,2015,H
3902,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3902,,,-0.3961683085223439,10,1178.25,0,93.0,2,0.0,2.3000000000000003,1,대구광역시,동구,U,3.986746397592592,,2015,H
3903,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3903,,,-0.5293760897484879,8,691.5,0,93.0,2,0.0,3.0,2,대구광역시,동구,U,3.986746397592592,,2015,H
3904,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3904,,,-0.5191293373464768,7,627.25,0,93.75,2,0.0,3.0,2,대구광역시,동구,U,3.986746397592592,,2015,H
3905,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3905,,,-0.5293760897484879,5,603.25,0,93.75,2,0.0,3.0,2,대구광역시,동구,U,3.986746397592592,,2015,H
3906,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3906,,,-0.5601163469545212,2,552.5,0,93.75,2,0.0,2.8000000000000003,1,대구광역시,동구,U,3.986746397592592,,2015,H
3907,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3907,,,-0.5601163469545212,1,573.75,0,93.75,2,0.0,2.8000000000000003,1,대구광역시,동구,U,3.986746397592592,,2015,H
3908,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3908,,,-0.54986959455251,0,576.5,0,93.75,2,0.0,3.1,1,대구광역시,동구,U,3.986746397592592,,2015,H
3909,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3909,,,-0.5601163469545212,0,565.25,0,93.75,2,0.0,3.1,1,대구광역시,동구,U,3.986746397592592,,2015,H
3910,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3910,,,-0.54986959455251,0,569.5,0,93.75,2,0.0,3.1,1,대구광역시,동구,U,3.986746397592592,,2015,H
3911,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3911,,,-0.5601163469545212,0,565.5,0,93.75,2,0.0,3.1,1,대구광역시,동구,U,3.986746397592592,,2015,H
3912,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3912,,,-0.54986959455251,0,575.25,0,94.5,2,0.0,3.1,1,대구광역시,동구,U,3.986746397592592,,2015,H
3913,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3913,,,-0.5703630993565322,0,560.0,0,94.5,2,0.0,3.1,1,대구광역시,동구,U,3.986746397592592,,2015,H
3914,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3914,,,-0.5703630993565322,0,559.0,0,94.5,2,0.0,3.1,1,대구광역시,동구,U,3.986746397592592,,2015,H
3915,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3915,,,-0.5703630993565322,0,560.75,0,94.5,2,0.0,3.1,1,대구광역시,동구,U,3.986746397592592,,2015,H
3916,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3916,,,-0.5601163469545212,0,564.75,0,94.5,2,0.0,3.1,1,대구광역시,동구,U,3.986746397592592,,2015,H
3917,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3917,,,-0.5396228421504989,0,605.5,0,95.25,1,8.5932,2.3000000000000003,1,대구광역시,동구,U,3.986746397592592,,2015,H
3918,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3918,,,-0.3961683085223439,2,758.0,0,95.25,1,9.765,-1.1,1,대구광역시,동구,U,3.986746397592592,,2015,H
3919,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3919,,,-0.37567480371832185,4,778.5,0,95.25,1,3.1248,-0.9,1,대구광역시,동구,U,3.986746397592592,,2015,H
3920,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3920,,,-0.4474020705323993,6,812.25,0,95.25,1,7.4214,21.6,1,대구광역시,동구,U,3.986746397592592,,2015,H
3921,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3921,,,1.5302211430557378,8,1482.0,0,95.25,1,33.9822,46.90000000000001,1,대구광역시,동구,U,3.986746397592592,,2015,H
3922,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3922,,,1.0793640373672504,14,1867.75,0,95.25,1,25.389,0.9,1,대구광역시,동구,U,3.986746397592592,,2015,H
3923,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3923,,,0.8949224941310513,19,1642.0,0,96.0,1,25.7796,-37.7,2,대구광역시,동구,U,3.986746397592592,,2015,H
3924,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3924,,,1.1715848089853502,23,1970.0,0,96.0,1,26.9514,-9.0,2,대구광역시,동구,U,3.986746397592592,,2015,H
3925,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3925,,,1.6531821718798707,28,2280.0,0,96.0,1,26.9514,4.9,2,대구광역시,동구,U,3.986746397592592,,2015,H
3926,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3926,,,1.2125718185933945,32,1859.5,0,96.0,1,26.9514,4.9,2,대구광역시,동구,U,3.986746397592592,,2015,H
3927,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3927,,,1.161338056583339,35,1987.25,0,96.75,1,24.9984,6.1000000000000005,3,대구광역시,동구,U,3.986746397592592,,2015,H
3928,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3928,,,0.9666497609451286,39,1633.75,0,96.75,1,24.9984,-0.30000000000000004,4,대구광역시,동구,U,3.986746397592592,,2015,H
3929,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3929,,,1.0793640373672504,43,1757.75,0,96.75,1,24.6078,1.7000000000000002,4,대구광역시,동구,U,3.986746397592592,,2015,H
3930,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3930,-0.0010058899999947355,-0.004652499999991733,0.157156321186254,46,1542.75,0,96.75,1,8.9838,1.0,5,대구광역시,동구,U,0.0,,2015,H
3931,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3931,,,-0.40641506092435503,49,1321.5,0,97.5,1,0.0,1.6,5,대구광역시,동구,U,0.0,,2015,H
3932,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3932,,,-0.6113501089645765,50,1210.25,0,97.5,1,0.0,1.6,6,대구광역시,동구,U,0.0,,2015,H
3933,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3933,,,-0.8367786618088201,52,1218.5,0,97.5,1,0.0,1.6,6,대구광역시,동구,U,0.0,,2015,H
3934,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3934,,,-0.8367786618088201,53,1017.0,0,97.5,1,0.0,7.1000000000000005,7,대구광역시,동구,U,0.0,,2015,H
3935,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3935,,,-0.8367786618088201,53,1036.5,0,97.5,1,0.0,-0.8,7,대구광역시,동구,U,0.0,,2015,H
3936,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3936,,,0.06493554956815425,54,1230.0,0,97.5,1,15.624,-0.8,7,대구광역시,동구,U,0.0,,2015,H
3937,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3937,,,0.8027017225129516,55,1342.0,0,97.5,1,19.53,0.8,7,대구광역시,동구,U,0.0,,2015,H
3938,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3938,,,1.2125718185933945,56,1361.25,0,97.5,1,23.436,-0.4,7,대구광역시,동구,U,0.0,,2015,H
3939,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3939,,,1.1818315613873611,58,1320.0,0,97.5,1,26.1702,-0.5,7,대구광역시,동구,U,0.0,,2015,H
3940,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3940,,,1.2842990854074725,60,1324.5,0,97.5,1,26.5608,1.0,7,대구광역시,동구,U,0.0,,2015,H
3941,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3941,,,1.2023250661913836,62,1329.5,0,97.5,1,23.8266,1.0,7,대구광역시,동구,U,0.0,,2015,H
3942,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3942,,,0.28011735001038685,63,1309.5,0,97.5,1,10.1556,0.6000000000000001,7,대구광역시,동구,U,0.0,,2015,H
3943,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3943,,,-0.3961683085223439,64,1297.25,0,96.75,1,0.0,-0.4,7,대구광역시,동구,U,0.0,,2015,H
3944,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3944,,,-0.8367786618088201,63,1201.0,0,96.75,1,0.0,-2.0,7,대구광역시,동구,U,0.0,,2015,H
3945,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3945,,,-0.8367786618088201,62,1194.0,0,96.75,1,0.0,-1.5,7,대구광역시,동구,U,0.0,,2015,H
3946,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3946,,,-0.8367786618088201,60,1203.25,0,96.75,1,0.0,-1.9,7,대구광역시,동구,U,0.0,,2015,H
3947,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3947,,,-0.8367786618088201,59,1159.75,0,96.0,1,0.0,-0.4,7,대구광역시,동구,U,0.0,,2015,H
3948,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3948,,,-0.8367786618088201,57,1118.25,0,96.0,1,0.0,-0.2,7,대구광역시,동구,U,0.0,,2015,H
3949,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3949,,,-0.8367786618088201,54,1066.5,0,96.0,2,0.0,-5.300000000000002,7,대구광역시,동구,U,0.0,,2015,H
3950,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3950,,,-0.8367786618088201,51,1016.0,0,96.0,2,0.0,-3.4000000000000004,7,대구광역시,동구,U,0.0,,2015,H
3951,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3951,,,-0.8367786618088201,49,945.25,0,95.25,2,0.0,7.1000000000000005,7,대구광역시,동구,U,0.0,,2015,H
3952,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3952,,,-0.8367786618088201,46,1134.75,0,95.25,2,0.0,7.2,7,대구광역시,동구,U,0.0,,2015,H
3953,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3953,,,-0.8367786618088201,39,966.75,0,95.25,2,0.0,0.7000000000000001,6,대구광역시,동구,U,0.0,,2015,H
3954,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3954,,,-0.8367786618088201,30,942.0,0,95.25,2,0.0,-20.700000000000006,6,대구광역시,동구,U,0.0,,2015,H
3955,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3955,,,-0.37567480371832185,25,907.75,0,94.5,2,0.0,-72.4,5,대구광역시,동구,U,0.0,,2015,H
3956,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3956,,,-0.43715531813038827,22,888.0,0,94.5,1,0.0,-92.7,4,대구광역시,동구,U,0.0,,2015,H
3957,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3957,,,0.013701787558098984,19,1114.0,0,94.5,1,18.7488,-90.1,3,대구광역시,동구,U,0.0,,2015,H
3958,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3958,,,0.8231952273169737,19,1290.5,0,94.5,1,25.7796,-103.1,3,대구광역시,동구,U,0.0,,2015,H
3959,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3959,,,1.1510913041813278,20,1326.25,0,93.75,1,28.1232,-100.9,3,대구광역시,동구,U,0.0,,2015,H
3960,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3960,0.0010703499999991095,-0.0002831000000185213,1.028130275357195,20,1245.75,0,93.75,1,28.1232,-103.1,3,대구광역시,동구,U,0.0,,2015,H
3961,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3961,,,0.8744289893270292,20,1143.25,0,93.75,1,28.1232,-111.8,3,대구광역시,동구,U,0.0,,2015,H
3962,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3962,,,0.8334419797189848,21,1168.0,0,93.75,1,24.6078,-123.2,3,대구광역시,동구,U,0.0,,2015,H
3963,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,3963,,,0.3928316264325086,21,1178.5,0,93.0,1,24.2172,-101.7,3,대구광역시,동구,U,0.0,,2015,H
